src,part,pvs,Frame,vqm,bitrate,resWidth,resHeight,GroupCount,mean_Blockiness,mean_SA,mean_Blockloss,mean_Blur,mean_TA,mean_Exposure,mean_Contrast,mean_Brightness,mean_Noise
ntia_MrFins3e,2,9,0,0.020407,7,1920,1080,50,0.8688512,44.790086,0.8221436,3.32258,12.115115,112.04,42.6265984,0.4432828,0.426608
ntia_MrFins3e,3,9,0,0.011077,7,1920,1080,50,0.9072612,38.7791548,1.345,3.87296,8.5664688,124.44,42.1394784,0.4901642,0.93499
ntia_MrFins3e,4,9,0,0.009928,7,1920,1080,50,0.9461084,40.555634,1.2414286,4.65004,8.3673108,124,44.2594102,0.4883664,1.062004
ntia_MrFins3e,5,9,0,0.005579,7,1920,1080,50,0.9541648,42.7784018,0.6028576,4.30776,4.0710256,123.9,44.919377,0.4878512,1.048042
ntia_MrFins3e,6,9,0,0.034104,7,1920,1080,50,0.9964184,37.3439342,1.0600024,3.27542,3.7067426,110.88,15.8528828,0.436341,0.226054
ntia_MrFins3e,7,9,0,8.5e-05,7,1920,1080,50,1.0850594,49.1859548,1.2264326,3.06342,2.0408892,140.98,15.8247158,0.5543162,0.078648
ntia_RedKayak,1,9,0,0.143206,7,1920,1080,50,0.6378714,60.7707736,0.185714,3.67044,27.7550316,137.46,48.0346336,0.5409402,0.712974
ntia_RedKayak,2,9,0,0.146148,7,1920,1080,50,0.638087,57.6072338,0.7407142,3.81952,25.969935,129.58,46.1355796,0.5109154,0.818902
ntia_RedKayak,3,9,0,0.0934,7,1920,1080,50,0.6825422,49.8379048,1.6928568,4.0269,22.2853652,127.38,46.0370522,0.5026764,1.101038
ntia_RedKayak,4,9,0,0.107621,7,1920,1080,50,0.8445412,44.9039472,2.7642854,4.09124,14.3180296,127.74,43.4723628,0.5050026,0.780318
ntia_RedKayak,5,9,0,0.085125,7,1920,1080,50,0.9258744,57.7069016,0.535714,4.06296,4.5522748,127.32,42.1866548,0.5028464,0.800272
ntia_RedKayak,6,9,0,0.110908,7,1920,1080,50,0.8485686,50.7409558,0.3407136,4.52888,9.668807,118.02,35.4073312,0.468141,0.805996
ntia_RedKayak,7,9,0,0.150987,7,1920,1080,50,0.779083,41.8934934,0.0571422,4.97192,13.1820614,107.72,27.9551364,0.4303566,0.794878000000001
ntia_RedKayak,8,9,0,0.104863,7,1920,1080,50,0.7514726,18.5477164,1.3214292,6.66734,16.681353,116.92,29.2467244,0.4622178,0.92636
ntia_RedKayak,9,9,0,0.09408,7,1920,1080,50,0.7584754,15.674314,1.3450004,6.1903,13.8991546,111.46,25.453319,0.4419378,0.86002
ntia_Sprinkler,1,9,0,0.066031,7,1920,1080,50,1.0263786,30.5599148,0.0014284,4.11328,4.03786,124.62,14.3228574,0.5124224,0.784822
ntia_Sprinkler,2,9,0,0.061222,7,1920,1080,50,1.0552954,31.220842,0.0114276,4.08582,3.2582756,124.84,14.9748006,0.5288604,0.777092
ntia_Sprinkler,3,9,0,0.057548,7,1920,1080,50,1.0404822,29.6334918,0.007142,4.05062,3.8957278,123.64,15.1068656,0.504677,0.77933
ntia_Sprinkler,4,9,0,0.064959,7,1920,1080,50,1.0189036,30.1364328,0.0114278,4.04506,3.685251,121.8,15.7729548,0.4917752,0.79326
ntia_Sprinkler,5,9,0,0.085986,7,1920,1080,50,0.9440096,53.0413798,2.8171428,4.14502,4.4803232,133.4,36.3316046,0.5258508,0.879568
ntia_Sprinkler,6,9,0,0.088409,7,1920,1080,50,0.9365786,52.157163,2.7764292,4.14182,3.5670758,132.56,36.2120626,0.5218626,0.8742
ntia_Sprinkler,7,9,0,0.153853,7,1920,1080,50,0.8527314,45.2615554,0.2807136,4.22002,9.6038334,111.64,21.9022518,0.455048,0.871264
ntia_Sprinkler,8,9,0,0.147194,7,1920,1080,50,0.8975582,56.7032086,0.042142,4.26424,10.6697734,114.84,21.840759,0.471499,0.761174
ntia_Sprinkler,9,9,0,0.145432,7,1920,1080,50,0.8857656,54.088355,0.0428562,4.25072,10.2782126,114.7,21.315234,0.4665138,0.785284
ntia_Stream,1,9,0,0.102754,7,1920,1080,50,0.7764118,105.6010466,0.6064286,3.90382,15.9844698,129,52.3417148,0.5087806,0.641496
ntia_Stream,2,9,0,0.108796,7,1920,1080,50,0.7841884,104.6142362,0.4564292,3.90968,16.605829,129,52.6766268,0.5082018,0.612526
ntia_Stream,3,9,0,0.112599,7,1920,1080,50,0.76667,105.2995164,0.4185706,3.8962,18.2357332,128.96,52.4930382,0.5097346,0.630126
ntia_Stream,4,9,0,0.335798,7,1920,1080,50,0.5936632,103.8025278,0.278571,3.54348,32.327527,126.5,54.8769876,0.5016642,0.545382
ntia_Stream,5,9,0,0.304921,7,1920,1080,50,0.5932722,90.0502502,0.736428,3.84782,29.4106336,124.26,46.3222364,0.4937394,0.623238
ntia_Stream,6,9,0,0.207422,7,1920,1080,50,0.6096656,64.9281422,1.638572,5.93698,34.148207,129.34,32.7621144,0.5123286,0.93243
ntia_Stream,7,9,0,0.218301,7,1920,1080,50,0.6268298,67.1079818,0.8278572,5.5533,31.822246,129.26,29.867091,0.5136294,0.8578
ntia_Stream,8,9,0,0.283045,7,1920,1080,50,0.5532032,77.195625,0.4542856,4.00502,32.1907814,130.1,26.9731106,0.518099,0.763584
ntia_Stream,9,9,0,0.278323,7,1920,1080,50,0.554407,82.9544224,0.2842862,4.02566,34.3438942,133.06,29.2454062,0.529516,0.787312
ntia_TimelapseLeaf1e,1,9,0,0.032831,7,1920,1080,50,0.9726172,65.7834872,0.201429,3.94858,6.2097428,134,81.353649,0.5278346,0.735984
ntia_TimelapseLeaf1e,2,9,0,0.046411,7,1920,1080,50,0.9648192,61.811959,0.146428,4.00864,5.6175914,134.44,80.8282086,0.5291266,0.658272
ntia_TimelapseLeaf1e,3,9,0,0.035192,7,1920,1080,50,0.9678308,62.9292728,0.1171428,3.97676,4.0380128,134,80.28394,0.5288142,0.64597
ntia_TimelapseLeaf1e,4,9,0,0.034545,7,1920,1080,50,0.9692594,64.0066616,0.1678562,4.16784,4.2323176,134.16,79.7620008,0.5290234,0.649214
ntia_TimelapseLeaf1e,5,9,0,0.03986,7,1920,1080,50,0.9681202,64.73397,0.136428,4.21778,8.1323944,134,78.7129684,0.5284298,0.70401
ntia_TimelapseLeaf1e,6,9,0,0.035741,7,1920,1080,50,0.9655244,63.855904,0.2371426,4.35876,10.1530608,134.02,76.366234,0.527926,0.715274
ntia_TimelapseLeaf1e,7,9,0,0.033677,7,1920,1080,50,0.9573136,57.021738,0.2335712,4.60074,9.6624038,133.98,73.1398038,0.5278524,0.748002
ntia_Wind,1,9,0,0.13299,7,1920,1080,50,0.76125,43.4467386,0.736429,4.60958,19.601964,105.9,32.7904644,0.4243946,0.670602
ntia_Wind,2,9,0,0.135402,7,1920,1080,50,0.7487482,35.0876466,0.787143,4.65166,17.8345368,98.1,28.705593,0.3969458,0.773802
ntia_Wind,3,9,0,0.186991,7,1920,1080,50,0.79738,52.3089368,0.2957142,4.50982,13.2070524,104.8,36.0893292,0.417455,0.669302
ntia_Wind,4,9,0,0.104046,7,1920,1080,50,0.897535,99.4652714,0.0599992,4.39628,13.451761,123.72,53.3842092,0.4895964,0.496622
ntia_Wind,5,9,0,0.1239,7,1920,1080,50,0.8623954,74.643978,0.1121422,4.46166,14.4803802,119.08,43.1282932,0.4739972,0.638058
ntia_Wind,6,9,0,0.076937,7,1920,1080,50,0.8280532,22.9058972,3.3464282,7.06642,18.0972974,123.66,26.7789752,0.492802,0.843866
ntia_Wind,7,9,0,0.077467,7,1920,1080,50,0.8070452,22.823691,2.9971436,6.51376,15.8746316,120.98,24.9720484,0.484974,0.846244
ntia_Wind,8,9,0,0.080863,7,1920,1080,50,0.8192896,18.4656286,5.7999998,9.75744,19.2678128,140.48,21.3808082,0.5537326,0.765514
ntia_Wind,9,9,0,0.078367,7,1920,1080,50,0.8119546,18.5245212,6.2550008,10.06844,20.6987242,143.42,22.6959638,0.565045,0.73272
ntia_bluespruce1e,1,9,0,0.137931,7,1920,1080,50,0.978193,73.6079574,0.225714,4.77542,20.9772648,137.86,53.2236306,0.541264,0.609536
ntia_bluespruce1e,2,9,0,0.154673,7,1920,1080,50,0.937888,76.434997,0.3085718,4.61306,20.8230954,138.24,52.8023802,0.5437478,0.617086
ntia_bluespruce1e,3,9,0,0.189905,7,1920,1080,50,0.9037484,97.8138708,0.03357,3.86818,21.9214916,139.98,54.407259,0.5489516,0.579536
ntia_bluespruce1e,4,9,0,0.223702,7,1920,1080,50,0.9109476,105.2544926,0.0214276,3.61522,26.1987092,142.26,57.065913,0.5573152,0.618542
ntia_bluespruce1e,5,9,0,0.213455,7,1920,1080,50,0.9211636,110.2299368,0.0207132,3.50236,25.200154,141.98,55.6707596,0.556976,0.526572
ntia_bluespruce1e,6,9,0,0.165088,7,1920,1080,50,0.9457502,92.7031856,0.149285,3.953,25.3247246,139.36,54.338911,0.547087,0.626692
ntia_bluespruce1e,7,9,0,0.165325,7,1920,1080,50,0.93664,89.1571356,0.3014278,4.1241,26.6863624,139.4,54.2744102,0.5475172,0.663894
ntia_musikvid,1,9,0,0.11269,7,1920,1080,50,0.8886136,64.5863796,6.4214294,6.5332,27.667286,123.52,43.3779594,0.5000136,0.687696
ntia_musikvid,2,9,0,0.118599,7,1920,1080,50,0.894322,64.5869434,5.692857,6.53742,28.6586488,129.84,43.5117978,0.5258504,0.632642
ntia_musikvid,3,9,0,0.102706,7,1920,1080,50,0.9001502,63.6161738,6.1321432,6.76276,29.1271792,120.72,44.2923826,0.4845468,0.55306
ntia_musikvid,4,9,0,0.111807,7,1920,1080,50,0.8906824,61.9036166,7.1935718,7.1052,27.9388806,120.82,43.0459552,0.4881154,0.712154
ntia_musikvid,5,9,0,0.117132,7,1920,1080,50,0.8813554,61.2655516,7.7621426,6.75884,25.6999876,127.38,40.1146044,0.5180916,0.722962
ntia_musikvid,6,9,0,0.104957,7,1920,1080,50,0.8888938,67.5368278,6.1514288,6.57164,28.582154,127.02,43.922316,0.5138986,0.639252
ntia_musikvid,7,9,0,0.115362,7,1920,1080,50,0.8888866,70.69599,6.129286,6.65384,30.3531298,131.62,46.9859304,0.527671,0.588218
ntia_purple1b,1,9,0,0.054156,7,1920,1080,50,0.9675588,89.6293994,0.6957142,3.87438,24.8897518,135.98,50.0950692,0.5379924,0.633956
ntia_purple1b,2,9,0,0.054136,7,1920,1080,50,0.9684108,88.123636,2.8507154,3.87246,24.6265948,136.8,49.8553908,0.540202,0.673838
ntia_purple1b,3,9,0,0.0671,7,1920,1080,50,0.9633768,74.3209416,2.6057148,4.83338,24.2934316,134.64,53.5090264,0.5342404,0.708668
ntia_purple1b,4,9,0,0.059795,7,1920,1080,50,0.9594908,66.5102376,1.3428572,5.42264,26.5105114,132.56,52.4004894,0.5278606,0.730914
ntia_purple1b,5,9,0,0.063562,7,1920,1080,50,0.9594526,67.088173,2.073572,4.74922,26.0574988,125.74,46.4979418,0.5010164,0.681482
ntia_purple1b,6,9,0,0.06649,7,1920,1080,50,0.9678076,85.4079322,2.4664286,4.36982,27.6803342,124.54,48.3397994,0.4923368,0.64502
ntia_purple1b,7,9,0,0.070898,7,1920,1080,50,0.9672936,88.0701828,1.7164284,4.16454,27.6850294,126.08,51.699177,0.508183,0.725538
ntia_purple1e,1,9,0,0.058776,7,1920,1080,50,0.9723216,83.4990224,0.9171436,3.86366,23.6133222,136,49.4402276,0.5385452,0.642418
ntia_purple1e,2,9,0,0.063979,7,1920,1080,50,0.9736994,83.5091582,2.7000002,3.86914,23.6544248,137.04,49.2504706,0.5408958,0.67871
ntia_purple1e,3,9,0,0.061357,7,1920,1080,50,0.9707546,71.872679,2.6057144,4.85868,23.5638978,134.56,53.0844718,0.5356664,0.709152
ntia_purple1e,4,9,0,0.061471,7,1920,1080,50,0.9673248,64.8931748,1.4707142,5.53288,25.7624886,132.88,52.3848334,0.5301532,0.726752
ntia_purple1e,5,9,0,0.058394,7,1920,1080,50,0.9672438,64.645556,1.7764284,4.79472,24.9448768,125.28,46.4784648,0.500214,0.691404
ntia_purple1e,6,9,0,0.064715,7,1920,1080,50,0.9722728,81.6710502,2.1021422,4.36646,26.473421,124.42,48.122287,0.49229,0.644596
ntia_purple1e,7,9,0,0.054061,7,1920,1080,50,0.9738366,83.4103738,1.6042856,4.24144,26.572606,126.88,51.600402,0.5102154,0.718846
ntia_purple3b,1,9,0,0.065082,7,1920,1080,50,0.9698392,64.888864,0.673571,4.01894,14.6380072,110.16,38.9003688,0.4394146,0.749374
ntia_purple3b,2,9,0,0.064996,7,1920,1080,50,0.9707866,63.2444492,0.5449998,4.08956,13.9399496,114.18,39.9642412,0.4540408,0.760336
ntia_purple3b,3,9,0,0.056617,7,1920,1080,50,0.9679486,62.2367152,1.1364288,4.15264,13.6862218,115.98,40.4185904,0.4602848,0.809886
ntia_purple3b,4,9,0,0.050623,7,1920,1080,50,0.9652494,61.6809936,0.4185712,4.4235,13.7567758,114.68,39.5679442,0.4719718,0.82732
ntia_purple3b,5,9,0,0.059071,7,1920,1080,50,0.9681564,62.4671322,0.4157142,3.98998,13.539941,113.34,38.320414,0.4793194,0.766418
ntia_purple3b,6,9,0,0.05384,7,1920,1080,50,0.9664562,64.3217946,0.7592856,3.78694,13.4991052,112.78,38.5582178,0.4521404,0.798872
ntia_purple3b,7,9,0,0.054412,7,1920,1080,50,0.96548,63.4151754,0.8099998,4.21586,13.8737804,117.76,38.580104,0.4870866,0.822004
ntia_rainbow3e,1,9,0,0.116344,7,1920,1080,50,0.92603,82.020226,0.6150008,4.38378,31.5301738,138.76,57.9943232,0.5458332,0.778962
ntia_rainbow3e,2,9,0,0.092282,7,1920,1080,50,0.9381906,84.1340688,0.8299998,4.3425,30.8462386,138.84,59.9926072,0.545505,0.82758
ntia_rainbow3e,3,9,0,0.094225,7,1920,1080,50,0.9393762,78.7180092,0.811429,4.18354,28.0184556,138.4,56.4947064,0.5447626,0.884558
ntia_rainbow3e,4,9,0,0.083957,7,1920,1080,50,0.9506992,71.6521152,0.6064282,4.02794,26.5035298,138.38,56.3611958,0.5441788,0.893752
ntia_rainbow3e,5,9,0,0.08431,7,1920,1080,50,0.9524932,61.1601732,0.640714,3.9665,22.769548,138.36,47.6850976,0.5447312,0.815642
ntia_rainbow3e,6,9,0,0.117058,7,1920,1080,50,0.9114644,68.0817868,0.7078568,4.25882,30.075962,139.26,48.856224,0.5473202,0.893574
ntia_rainbow3e,7,9,0,0.125185,7,1920,1080,50,0.8049586,48.1272318,1.3935716,6.53552,36.4050986,140.22,44.8751362,0.5511874,0.86388
ntia_tulip4e,1,9,0,0.107269,7,1920,1080,50,0.8774038,116.4205968,0.8849998,4.40408,12.6210858,136.24,51.0801062,0.5365384,0.430692
ntia_tulip4e,2,9,0,0.117385,7,1920,1080,50,0.8697544,115.6269436,0.972857,4.36926,12.8992284,136.14,50.881745,0.5355106,0.449778
ntia_tulip4e,3,9,0,0.112656,7,1920,1080,50,0.8881714,115.424538,1.244286,4.41098,12.8496594,136.36,50.946372,0.5372188,0.445056
ntia_tulip4e,4,9,0,0.123529,7,1920,1080,50,0.8821264,114.218877,1.7278574,4.46154,14.4462432,136.36,51.0657628,0.5369476,0.440898
ntia_tulip4e,5,9,0,0.130277,7,1920,1080,50,0.8627824,113.986017,1.027857,4.4204,14.9223586,136,50.3416512,0.5358596,0.446536
ntia_tulip4e,6,9,0,0.120529,7,1920,1080,50,0.8648662,117.148367,1.0342858,4.40222,13.9430826,136.28,50.9341682,0.5366226,0.437602
ntia_tulip4e,7,9,0,0.121763,7,1920,1080,50,0.8617634,115.6115496,1.0764284,4.37504,14.9144734,136.4,50.7844994,0.537073,0.44616
pscr_GoFootball,1,9,0,0.09748,7,1920,1080,50,0.937825,112.4499936,0.3421432,3.99932,12.0189542,144.3,46.9691214,0.5676972,0.71608
pscr_GoFootball,2,9,0,0.100231,7,1920,1080,50,0.9385438,114.3211484,0.3978568,3.97428,12.1682916,144.28,47.073682,0.5683078,0.714658
pscr_GoFootball,3,9,0,0.091668,7,1920,1080,50,0.9468994,116.0893884,0.2678574,3.95524,11.8314792,144.6,47.5821956,0.5680848,0.707838
pscr_GoFootball,4,9,0,0.10215,7,1920,1080,50,0.9423142,115.9743578,0.2749994,3.97568,12.1985166,144.26,47.581496,0.5672114,0.71789
pscr_GoFootball,5,9,0,0.091201,7,1920,1080,50,0.9596362,92.333122,0.7571434,4.25014,12.9664212,143.9,41.7933354,0.5661006,0.825524
pscr_GoFootball,6,9,0,0.078834,7,1920,1080,50,0.9535698,58.3726874,1.2014286,5.31152,16.5994688,142.62,33.0068854,0.5617122,0.88025
pscr_GoFootball,7,9,0,0.090476,7,1920,1080,50,1.0036734,42.810052,1.7771424,5.01274,6.589651,138.58,22.0082912,0.5521178,0.9164
pscr_GoFootball,8,9,0,0.085574,7,1920,1080,50,0.9519088,33.0616276,3.4357148,6.79592,12.417866,138.84,20.315575,0.5504624,0.916322
pscr_GoFootball,9,9,0,0.059998,7,1920,1080,50,0.9414188,26.7829192,5.0921434,7.26986,12.9749104,138.28,18.029687,0.5492458,0.856976
src01_hrc00_s1920x1080p25n400v0,1,9,0,0.026282,7,1920,1080,50,0.981235999999999,69.1047392,1.4957144,3.68534,1.8506402,138,63.5511574,0.5438386,1.240874
src01_hrc00_s1920x1080p25n400v0,2,9,0,0.029849,7,1920,1080,50,0.984669,68.5799172,1.4185714,3.67644,1.9989004,138,63.6704086,0.5423104,1.136302
src01_hrc00_s1920x1080p25n400v0,3,9,0,0.028297,7,1920,1080,50,0.9729734,68.6482934,1.2785718,3.69556,3.3465552,137.84,63.852826,0.542485,1.215714
src01_hrc00_s1920x1080p25n400v0,4,9,0,0.036423,7,1920,1080,50,0.9769564,67.9056152,1.307857,3.70912,4.8587594,136.94,64.4855152,0.5384084,1.102998
src01_hrc00_s1920x1080p25n400v0,5,9,0,0.032445,7,1920,1080,50,0.9844052,68.2284544,1.8021422,3.6925,4.2396996,136.92,65.2543784,0.5399574,1.010296
src01_hrc00_s1920x1080p25n400v0,6,9,0,0.0318,7,1920,1080,50,0.9634182,68.36913,1.6171428,3.75338,9.536664,136.94,64.6754246,0.5401208,1.081264
src01_hrc00_s1920x1080p25n400v0,7,9,0,0.028868,7,1920,1080,50,0.9763,67.419827,1.568572,3.78588,7.7507584,137.08,65.5186338,0.540054,1.11374
src01_hrc00_s1920x1080p25n400v0,8,9,0,0.038356,7,1920,1080,50,0.95381,62.244733,1.535714,3.70446,14.4306164,137.16,64.697576,0.5411854,1.139888
src02_hrc00_s1920x1080p25n400v0,1,9,0,0.030282,7,1920,1080,50,0.9452874,74.7607904,2.798572,4.0664,10.1384702,142.34,55.540567,0.5594172,0.978692
src02_hrc00_s1920x1080p25n400v0,2,9,0,0.027049,7,1920,1080,50,0.9475198,76.3945986,2.7714286,4.07784,11.8587976,141.44,55.341859,0.5566876,0.879924
src02_hrc00_s1920x1080p25n400v0,3,9,0,0.024929,7,1920,1080,50,0.9455096,75.622704,2.6221432,4.06748,11.3896684,142.26,55.2783206,0.5594906,0.92198
src02_hrc00_s1920x1080p25n400v0,4,9,0,0.02318,7,1920,1080,50,0.9534864,76.0607102,2.5664286,4.02562,9.8329408,141.8,55.5161352,0.5575002,0.983696
src02_hrc00_s1920x1080p25n400v0,5,9,0,0.023647,7,1920,1080,50,0.9535972,75.4556216,2.7628572,4.03696,10.1351982,141.24,55.5145192,0.5559594,0.926276
src02_hrc00_s1920x1080p25n400v0,6,9,0,0.031578,7,1920,1080,50,0.9013516,66.8909376,2.4242856,5.4583,17.1956818,142.28,54.6717574,0.5602298,0.801782
src02_hrc00_s1920x1080p25n400v0,7,9,0,0.055122,7,1920,1080,50,0.8853426,57.7861348,1.49,9.23362,27.2962266,143.48,54.8762466,0.5632824,0.818022
src02_hrc00_s1920x1080p25n400v0,8,9,0,0.041428,7,1920,1080,50,0.905775,60.896897,2.1042856,6.59398,25.4292482,142.24,62.2259082,0.5580856,0.704698
src03_hrc00_s1920x1080p25n400v0,1,9,0,0.024742,7,1920,1080,50,0.9378892,51.6738104,2.5171422,3.72724,11.172663,130.34,53.2369816,0.5123234,0.891924
src03_hrc00_s1920x1080p25n400v0,2,9,0,0.042155,7,1920,1080,50,0.9879208,52.2793244,2.3371428,3.69126,11.7523152,130.82,53.3566716,0.5126024,1.014936
src03_hrc00_s1920x1080p25n400v0,3,9,0,0.02951,7,1920,1080,50,0.9782036,51.3955438,2.554285,3.70424,11.9595888,130.92,54.1457126,0.5128992,0.968336
src03_hrc00_s1920x1080p25n400v0,4,9,0,0.022901,7,1920,1080,50,0.970936,52.09218,2.6814288,3.64484,11.7264024,130.9,53.3420064,0.5134024,0.996336
src03_hrc00_s1920x1080p25n400v0,5,9,0,0.033107,7,1920,1080,50,0.97231,52.115874,2.293572,3.89238,13.119852,130.8,54.7756514,0.5126522,0.96583
src03_hrc00_s1920x1080p25n400v0,6,9,0,0.047169,7,1920,1080,50,0.9521576,41.8112692,1.9871428,3.06958,13.934598,108.2,44.2225658,0.425187,0.81925
src03_hrc00_s1920x1080p25n400v0,7,9,0,0.025342,7,1920,1080,50,0.9787808,52.489439,2.6257142,3.80566,12.0140664,130.82,55.596435,0.5135636,0.947634
src03_hrc00_s1920x1080p25n400v0,8,9,0,0.035206,7,1920,1080,50,0.9769916,53.1038932,2.5007144,3.87194,11.968502,130.38,55.5227336,0.5126484,0.976624
src04_hrc00_s1920x1080p25n400v0,1,9,0,0.023467,7,1920,1080,50,0.9943886,99.9730334,0.0778557999999999,3.55662,3.1098224,149,50.7060098,0.5860332,0.868246
src04_hrc00_s1920x1080p25n400v0,2,9,0,0.025607,7,1920,1080,50,0.9924996,100.4636432,0.1621434,3.56436,3.399538,149,50.5060774,0.5865376,0.851994
src04_hrc00_s1920x1080p25n400v0,3,9,0,0.024047,7,1920,1080,50,0.9964602,100.5681362,0.1742858,3.56382,3.0402508,149,50.4303678,0.5870048,0.82476
src04_hrc00_s1920x1080p25n400v0,4,9,0,0.029712,7,1920,1080,50,0.9929694,100.541477,0.1642852,3.55846,2.313291,149,50.4546704,0.5866124,0.864422
src04_hrc00_s1920x1080p25n400v0,5,9,0,0.027961,7,1920,1080,50,0.9904124,100.5358364,0.2035722,3.5595,1.444744,149,50.5192038,0.5869252,0.902628
src04_hrc00_s1920x1080p25n400v0,6,9,0,0.026231,7,1920,1080,50,0.993138800000001,100.311641,0.1671434,3.55986,1.2203822,149,50.580949,0.5860802,0.841444
src04_hrc00_s1920x1080p25n400v0,7,9,0,0.027092,7,1920,1080,50,0.9930484,100.2945398,0.122859,3.55442,0.9969088,149,50.5933998,0.5857314,0.883988
src04_hrc00_s1920x1080p25n400v0,8,9,0,0.027271,7,1920,1080,50,0.9930454,100.0418582,0.1414286,3.55992,1.0782894,149,50.5278702,0.5858146,0.892718
src05_hrc00_s1920x1080p25n400v0,1,9,0,0.025577,7,1920,1080,50,0.9608862,52.6535972,3.8071432,5.39638,5.7998816,142.2,61.3588626,0.5551744,0.693732
src05_hrc00_s1920x1080p25n400v0,2,9,0,0.033055,7,1920,1080,50,0.9592686,52.5039162,3.7235712,5.2875,7.9384048,142.38,60.9347132,0.5560286,0.758046
src05_hrc00_s1920x1080p25n400v0,3,9,0,0.045136,7,1920,1080,50,0.9900682,52.8032592,3.6942856,5.20952,6.570548,142.02,61.1829314,0.5551994,0.802692
src05_hrc00_s1920x1080p25n400v0,4,9,0,0.037171,7,1920,1080,50,0.9934142,54.628511,4.3157138,5.23134,4.4878344,142.8,61.4264654,0.5562208,0.75329
src05_hrc00_s1920x1080p25n400v0,5,9,0,0.041674,7,1920,1080,50,0.978218999999999,54.8105312,4.3635716,5.33146,4.8020164,142.14,61.4462548,0.555853,0.729898
src05_hrc00_s1920x1080p25n400v0,6,9,0,0.041246,7,1920,1080,50,0.9555192,55.745428,3.9364292,4.60186,7.2077064,136.94,57.7804994,0.5380148,0.761216
src05_hrc00_s1920x1080p25n400v0,7,9,0,0.027744,7,1920,1080,50,0.9863772,54.704369,4.027857,4.40188,2.379708,135.4,57.5391196,0.532345,0.839898
src05_hrc00_s1920x1080p25n400v0,8,9,0,0.026602,7,1920,1080,50,0.9855002,54.7629354,4.2185712,4.38588,2.474578,135.2,57.5804542,0.5331512,0.871316
src06_hrc00_s1920x1080p25n400v0,1,9,0,0.031717,7,1920,1080,50,0.9777034,56.0748704,1.7835704,4.60344,1.865132,135,68.3174584,0.531632,1.234148
src06_hrc00_s1920x1080p25n400v0,2,9,0,0.028982,7,1920,1080,50,0.9781174,56.0606358,1.6949992,4.60028,1.992627,135,68.344576,0.5317668,1.240528
src06_hrc00_s1920x1080p25n400v0,3,9,0,0.03407,7,1920,1080,50,0.9739656,55.9923132,1.7449998,4.598,2.2877352,134.98,68.4712564,0.5304852,1.234012
src06_hrc00_s1920x1080p25n400v0,4,9,0,0.031436,7,1920,1080,50,0.9732396,55.9451368,1.5400002,4.57974,1.9628434,135,68.513558,0.5312796,1.263278
src06_hrc00_s1920x1080p25n400v0,5,9,0,0.033145,7,1920,1080,50,0.9790378,56.1496446,1.7049996,4.58014,1.6035108,135,68.3537446,0.531897,1.233756
src06_hrc00_s1920x1080p25n400v0,6,9,0,0.030131,7,1920,1080,50,0.9840126,56.2422942,1.722143,4.5802,1.430513,134.98,68.2738806,0.5306006,1.248268
src06_hrc00_s1920x1080p25n400v0,7,9,0,0.034982,7,1920,1080,50,0.9762102,56.2457986,1.6849998,4.57072,1.4919106,135,68.3174292,0.531204,1.246588
src06_hrc00_s1920x1080p25n400v0,8,9,0,0.038318,7,1920,1080,50,0.9673058,56.297495,1.8492852,4.58356,1.508156,134.92,68.259364,0.5297196,1.251038
src07_hrc00_s1920x1080p25n400v0,1,9,0,0.035246,7,1920,1080,50,0.9885088,35.265607,0.9235716,4.28464,3.8250758,131,52.2265244,0.5160848,0.96871
src07_hrc00_s1920x1080p25n400v0,2,9,0,0.025717,7,1920,1080,50,0.9900338,35.497886,0.8549998,4.3609,3.7871632,131,52.1505932,0.5165942,0.974052
src07_hrc00_s1920x1080p25n400v0,3,9,0,0.025681,7,1920,1080,50,0.9962254,36.2147916,0.822143,4.24892,3.2450784,131,52.188558,0.516901,0.981218
src07_hrc00_s1920x1080p25n400v0,4,9,0,0.028337,7,1920,1080,50,0.9958698,36.008834,1.0128568,4.52686,4.6526644,131,52.2983582,0.5162526,0.981846
src07_hrc00_s1920x1080p25n400v0,5,9,0,0.026223,7,1920,1080,50,0.9910108,36.385801,1.010714,4.2062,4.8879662,130.86,52.5157074,0.5165816,0.977032
src07_hrc00_s1920x1080p25n400v0,6,9,0,0.033047,7,1920,1080,50,1.0034546,37.4230978,0.4821428,4.11396,5.3190382,127.24,52.8089902,0.5047344,0.994342
src07_hrc00_s1920x1080p25n400v0,7,9,0,0.033032,7,1920,1080,50,0.9995498,36.2738132,0.5185714,4.1981,6.2405886,130.62,52.3312936,0.51675,0.96125
src07_hrc00_s1920x1080p25n400v0,8,9,0,0.034058,7,1920,1080,50,1.0004508,36.642019,0.5028566,3.91076,4.4154986,130.86,51.4046156,0.5186504,0.98779
src08_hrc00_s1920x1080p25n400v0,1,9,0,0.04012,7,1920,1080,50,1.0182834,104.9088926,1.9285708,2.89672,1.31492,140.04,35.8892158,0.543618,0.528546
src08_hrc00_s1920x1080p25n400v0,2,9,0,0.049282,7,1920,1080,50,1.0238174,106.3969194,1.9535716,2.87726,2.1459426,140.04,36.0150118,0.5446014,0.523094
src08_hrc00_s1920x1080p25n400v0,3,9,0,0.046421,7,1920,1080,50,1.022272,106.4243306,1.821429,2.88414,3.1261268,140.06,36.0971116,0.5435048,0.513224
